"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"40100902","SMAS KRISTEN TANAWANGKO","JL. TANAWANGKO TOMOHON","Prop. Sulawesi Utara","SMA","1.3942000","124.6821000"
"40102628","SMAS AGAPE MANADO","JL. KELURAHAN ISLAM","Prop. Sulawesi Utara","SMA","1.5020000","124.8460000"
"69902042","SMA NEGERI 2 MELONGUANE DI KIAMA","Jln. Kiama-Tule","Prop. Sulawesi Utara","SMA","4.0014000","126.7213000"
"40102011","SMAS KRISTEN SULUUN","JL. DESA SULUUN TIGA KEC. SULUUN TARERAN","Prop. Sulawesi Utara","SMA","1.2795000","124.6988000"
"40103066","SMAS KRISTEN BITUNG","JL. EMPAT ENAM","Prop. Sulawesi Utara","SMA","1.4494000","125.1894000"
"40103090","SMAN 1 BITUNG","JL. WOLTER MONGINSIDI","Prop. Sulawesi Utara","SMA","1.4383000","125.1247000"
"40103170","SMAS KATOLIK SEMINARI KAKASKASEN TOMOHON","JL. OPO WORANG NO. 263","Prop. Sulawesi Utara","SMA","1.3403000","124.8273000"
"40103297","SMAN 1 TABTENG","KAMPUNG KUMA","Prop. Sulawesi Utara","SMA","3.5737000","125.5807000"
"40103485","SMAS UNKLAB AIRMADIDI","KAMPUS UNKLAB AIRMADIDI","Prop. Sulawesi Utara","SMA","1.4152000","124.9835000"
"40103169","SMAS KATOLIK KARITAS TOMOHON","KOTA TOMOHON","Prop. Sulawesi Utara","SMA","1.3218000","124.8392000"
"40101442","SMA LENTERA HARAPAN SANGIHE","JL. GEREJA-TAHUNA","Prop. Sulawesi Utara","SMA","3.6092000","125.4865000"
"40102404","SMAS AL KHAIRAAT KEMA","JL. KEMA LANSOT - JAGA X DESA KEMA III","Prop. Sulawesi Utara","SMA","1.3620000","125.0729000"
"40102617","SMAS WOLTER MONGINSIDI","JL. PANDU","Prop. Sulawesi Utara","SMA","1.5673000","124.8768000"
"40100321","SMAN 1 PINILOSIAN","JL. SISWA","Prop. Sulawesi Utara","SMA",".3935000","124.1142000"
"40104369","SMAN 1 AMURANG BARAT","KEC. AMURANG BARAT","Prop. Sulawesi Utara","SMA","1.1879933","124.5102300"
"40104774","SMAN 1 SIAU BARAT","PANIKI","Prop. Sulawesi Utara","SMA","2.7402000","125.3604000"
"40102009","SMAN 1 PUSUMAEN","JL.TRANS SULAWESI","Prop. Sulawesi Utara","SMA",".9847000","124.8651000"
"69822741","SMAS YADIKA LANGOWAN","JL. DESA WALEURE","Prop. Sulawesi Utara","SMA","1.1450000","124.8425000"
"40100343","SMAN 3 KOTAMOBAGU","JL. A. YANI NO 35 KOTAMOBAGU","Prop. Sulawesi Utara","SMA",".7450000","124.3131000"
"40104828","SMAN 1 SIAU TIMUR","ULU SIAU","Prop. Sulawesi Utara","SMA","2.7297000","125.4041000"
"40102626","SMAS SYALOM","JL. BETHEL NO. 8","Prop. Sulawesi Utara","SMA","1.4575000","124.8368000"
"40102418","SMAS KATOLIK DON BOSCO LEMBEAN","LEMBEAN","Prop. Sulawesi Utara","SMA","1.4034000","125.0056000"
"40103174","SMAS LOKON ST NIKOLAUS TOMOHON","JL. PERLOMBAAN NO. 99, KAKASKASEN DUA","Prop. Sulawesi Utara","SMA","1.3461000","124.8239000"
"40102634","SMAS PGRI 1 MANADO","JL. KEL. MALALAYANG DUA","Prop. Sulawesi Utara","SMA","1.4599000","124.7925000"
"40103316","SMAN 1 KALAWAT","JL. WALANDA MARAMIS","Prop. Sulawesi Utara","SMA","1.4481000","124.9424000"
"69900769","SMA NEGERI 1 LOBBO","Jln. Trans Beo-Essang Kompleks Perkantoran Kecamatan","Prop. Sulawesi Utara","SMA","4.2697280","126.7235430"
"40100903","SMAS KRISTEN SONDER","JL. JAGA I","Prop. Sulawesi Utara","SMA","1.2579000","124.7758000"
"40102022","SMAS KRISTEN PONTAK","JL. DESA PONTAK KEC. RANOYAPO","Prop. Sulawesi Utara","SMA",".9986000","124.4988000"
"40103068","SMAS KRISTEN AERTEMBAGA","JL. ARNOLDUS SOMPOTAN","Prop. Sulawesi Utara","SMA","1.4503000","125.2044000"
"40100868","SMAS PIONER TONDANO","JL. TONSEA NO. 342","Prop. Sulawesi Utara","SMA","1.3030000","124.9088000"
"40101998","SMAN 1 TARERAN","Desa Rumoong Atas Dua Kec. Tareran","Prop. Sulawesi Utara","SMA","1.1831000","124.5678000"
"69775299","SMAS Dian Harapan","Jl. Laut Aru I Lingkungan IV/103","Prop. Sulawesi Utara","SMA","1.4692000","124.8326000"
