"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"20331915","SMAS THERESIANA 1","JL. MAYJEN SUTOYO NO.69","Prop. Jawa Tengah","SMA","-6.9858983","110.4274050"
"20320372","SMA ISLAM SUDIRMAN BRINGIN","JL. DIPONEGORO NO. 08","Prop. Jawa Tengah","SMA","-7.2559000","110.5597000"
"20318338","SMA NEGERI 1 TAHUNAN","JL. AMARTA III GTI JEPARA","Prop. Jawa Tengah","SMA","-6.6304000","110.7055000"
"20314891","SMAS MUHAMMADIYAH TODANAN","JL. RAYA TODANAN","Prop. Jawa Tengah","SMA","-6.9390000","111.1799000"
"69760753","SMAS IT IBNU ABBAS","JL. KLATEN-SOLO KM. 4","Prop. Jawa Tengah","SMA","-7.6877680","110.6364020"
"20311314","SMAS MUHAMMADIYAH 2 MANYARAN","JL  RAYA PAGUTAN - MANYARAN","Prop. Jawa Tengah","SMA","-7.8395000","110.8079000"
"20319292","SMAN 1 MIJEN","JL. RAYA BAKUNG NO. 3","Prop. Jawa Tengah","SMA","-6.8344000","110.7209000"
"20330276","SMAS MASEHI PREMBUN","JL. CENDRAWASIH 39 PREMBUN","Prop. Jawa Tengah","SMA","-7.7089000","109.7841000"
"20338216","SMAS JENDERAL SUDIRMAN PWT","JL. GERILYA TIMUR","Prop. Jawa Tengah","SMA","-7.4388000","109.2595000"
"20313029","SMAN 1 TANGEN","JL. RAYA TANGEN - GESI KM. 2, SRAGEN","Prop. Jawa Tengah","SMA","-7.3360000","111.0493000"
"20327563","SMAN 1 MAGELANG","JL. CEMPAKA NO.1 MAGELANG","Prop. Jawa Tengah","SMA","-7.4835000","110.2124000"
"20327966","SMAN 1 SURAKARTA","JL. MONGINSIDI NO. 40","Prop. Jawa Tengah","SMA","-7.5579540","110.8306330"
"20306807","SMA NEGERI 1 WONOSOBO","JL. JOGONEGORO KM. 2","Prop. Jawa Tengah","SMA","-7.3782000","109.8992000"
