"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"40501101","SMAS PRASETYA GORONTALO","JL. BUDI UTOMO NO. 70","Prop. Gorontalo","SMA",".5488350","123.0620383"
"40502032","SMAN 1 SUWAWA TIMUR","JL.PASAR BERSEMI","Prop. Gorontalo","SMA",".5185000","123.2115000"
"40500760","SMAN 1 PAGUAT","JL. TRANS SULAWESI","Prop. Gorontalo","SMA",".4845000","122.0570000"
"40500914","SMAN 1 KABILA","JL. SAWAH BESAR","Prop. Gorontalo","SMA",".5431000","123.0957000"
"40500457","SMAN 1 TIBAWA","JL. L. PALALU NO. 5","Prop. Gorontalo","SMA",".6486000","122.8750000"
"69899889","SMA NEGERI 1 BULANGO ULU","SMA NEGERI 1 BULANGO ULU","Prop. Gorontalo","SMA",".6830000","123.1561000"
"40500448","SMA N 3 GORONTALO UTARA","Jl. Bintara No.72","Prop. Gorontalo","SMA",".8940000","123.1166000"
"40500178","SMAN 1 PAGUYAMAN","JL. TRANS SULAWESI","Prop. Gorontalo","SMA",".6293000","122.5831000"
"40501102","SMAS MUHAMMADIYAH GTLO","JL. diponegoro","Prop. Gorontalo","SMA",".5428883","123.0571583"
"69953513","SMAN 1 MOOTILANGO","Jln. Salim Manumba Desa Pilomonu","Prop. Gorontalo","SMA",".7601000","122.6148000"
"40500450","SMAN 1 BOLIOHUTO","Jl. Raja Tolangohula Desa Diloniyohu Kec. Boliyohuto","Prop. Gorontalo","SMA",".6713000","122.6039000"
"40501857","SMAN 1 TELAGA BIRU","JL. LUPOYO","Prop. Gorontalo","SMA",".6078000","123.0215000"
"40500759","SMAN 1 MARISA","JL. TRANS SULAWESI NO. 20","Prop. Gorontalo","SMA",".4675000","121.9495000"
